12,,,,,,
4,,,,,,
200110106,98.00,79.00,86.00,79.00,8,Peter
200110105,88.00,98.00,79.00,90.00,6,Saoirse
200110110,90.00,99.00,89.00,78.00,5,Tina
200110109,78.00,79.00,98.00,98.00,7,Teresa
200110103,89.00,87.00,97.00,90.00,4,Trump
200110111,89.00,76.00,68.00,78.00,11,Ben
200110102,98.00,98.00,97.00,100.00,1,Monica
200110107,87.00,89.00,79.00,68.00,9,Sarah
200110112,99.00,78.00,66.00,76.00,10,Hannah
200110108,100.00,99.00,96.00,98.00,1,Lisa
200110104,79.00,65.00,86.00,67.00,12,Biden
200110101,100.00,99.00,98.00,96.00,1,Hans
